Search Term,Total result for the search,Product Name,Price (USD),Location of Product,Condition of Product,Total Items Sold (Product),Product URL,Seller Name,Total Items Sold (Seller),Number of Reviews (seller),Positive Review Percentage % (seller),Seller Followers,Seller URL,Date Scraped,Week Scraped
jordan sneakers,550000,Jordan 8 Retro - White True Red (Bugs Bunny) - Size 12M - 305381-100 - 2025,224.99,Fort Lauderdale,New with box,1.0,https://www.ebay.com/itm/366087432402,snkrjay_305,75.0,72.0,100,18.0,https://www.ebay.com/usr/snkrjay_305,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 4 Retro Rare Air |Gold Lettering| (FV5029-003) IN HAND SHIPS NOW,219.99,Addison,New with box,8.0,https://www.ebay.com/itm/286726625286,relapse-snkrs,,1015.0,99.8,,,2026-01-11,2026-01-05
jordan sneakers,550000,Size 4 - Nike Air Jordan 4 Retro Seafoam AQ9129-103,159.99,Macclesfield,New with box,,https://www.ebay.com/itm/317727313155,BOXED UP,2100.0,1598.0,99.9,474.0,https://www.ebay.com/str/boxedupp,2026-01-11,2026-01-05
jordan sneakers,550000,Size 13 - Jordan 4 Retro Mid University Blue,216.0,Miami,Pre-owned - Good,,https://www.ebay.com/itm/177697904052,csot8543,31.0,116.0,100,,https://www.ebay.com/usr/csot8543,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 1 Low Shoes Purple Big Kids (GS) Size 4Y-7Y Women 5-8.5,135.0,Wayne,New with box,4.0,https://www.ebay.com/itm/365815482645,kodek1974,21000.0,6328.0,100,1200.0,https://www.ebay.com/str/kodek1974,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 4 Retro Black Cat (Size 10.5) BRAND NEW! 2025,330.0,Pflugerville,New with box,1.0,https://www.ebay.com/itm/326918555251,pearlander,1400.0,679.0,100,213.0,https://www.ebay.com/usr/pearlander,2026-01-11,2026-01-05
jordan sneakers,550000,"Air Jordan Retro 6 ""UNC' University blue white Men CT8529 410 New size 8-13",199.9,Bronx,New with box,25.0,https://www.ebay.com/itm/185808239004,Air Drizzy Kicks,28000.0,6748.0,100,2000.0,https://www.ebay.com/str/airdrizzykicks,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 4 Red Cement,125.0,Columbus,Pre-owned - Excellent,,https://www.ebay.com/itm/389473742025,kentrell003,38.0,6.0,,,https://www.ebay.com/usr/kentrell003,2026-01-11,2026-01-05
jordan sneakers,550000,AIR JORDAN 1 RETRO HIGH COURT PURPLE WHITE SIZE 7 PREOWNED VERY LIGHTLY WORN!,75.0,Morehead,Pre-owned - Excellent,,https://www.ebay.com/itm/297904204978,locke12,46.0,900.0,100,3.0,https://www.ebay.com/usr/swaggyj13,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 11 Retro Jubilee Youth Size 9Y Men 9 White Platinum Shoes,21.83,Brentwood,Pre-owned - Good,,https://www.ebay.com/itm/336347641829,Amelia Shoes,15000.0,5813.0,99.5,2300.0,https://www.ebay.com/str/hidayatsquad,2026-01-11,2026-01-05
jordan sneakers,550000,"Men's Jordan 1 Low SE ""Somos Eternos"" Denim Turq/Smokey Blue (IM8120 464)",141.7,Chicago,New with box,1.0,https://www.ebay.com/itm/127553460069,The Spot Chicago,199000.0,42346.0,99.7,19000.0,https://www.ebay.com/str/thespotforfitsandkicks,2026-01-11,2026-01-05
jordan sneakers,550000,[555088-001] MENS AIR JORDAN RETRO 1 HIGH OG 'BRED BANNED (2016)',424.99,Jersey City,New with box,3.0,https://www.ebay.com/itm/297587878736,sneakAR,918000.0,209752.0,99.8,55000.0,https://www.ebay.com/str/sneakar,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Mens Size 13 Color Red/White/Cream Sneakers Shoes,40.0,Galax,Pre-owned - Good,,https://www.ebay.com/itm/147085460475,tam-8549,6.0,10.0,100,,https://www.ebay.com/usr/tam-8549,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 5 Retro Paris Saint-Germain,300.0,Columbus,Pre-owned - Excellent,,https://www.ebay.com/itm/236575409300,smoothsolezz,65.0,17.0,100,10.0,https://www.ebay.com/usr/smoothsolezz,2026-01-11,2026-01-05
jordan sneakers,550000,Nigel Sylvester x Air Jordan 1 Retro Low OG 'Better With Time' IB8958-001,240.0,HONG KONG,New with box,433.0,https://www.ebay.com/itm/376480289367,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan Max Aura 4 Cool Grey Wolf Grey White DN3687-005 Men's,100.0,Austin,New with box,28.0,https://www.ebay.com/itm/305242634806,UNIQO SOLE,137000.0,31538.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Stay Loyal 2 Men's Sneaker Basketball Shoes White/Red Size US8 DQ8401-106,99.99,Chapel Hill,Pre-owned - Excellent,,https://www.ebay.com/itm/306684123205,canuteau,22000.0,9507.0,99.4,943.0,https://www.ebay.com/usr/canuteau,2026-01-11,2026-01-05
jordan sneakers,550000,"Jordan 5 Retro A Ma Maniere ""Dusk""",500.0,BC,New with defects,,https://www.ebay.com/itm/197165704424,soleregrets,,1.0,,,,2026-01-11,2026-01-05
jordan sneakers,550000,"Air Jordan 1 High Panda Black Sneakers, Size 5Y / 6.5W BNIB FD1437-010",84.97,Scranton,New with box,2.0,https://www.ebay.com/itm/267291639098,sneakermarket,25000.0,10444.0,99.8,2600.0,https://www.ebay.com/str/electricexpo,2026-01-11,2026-01-05
jordan sneakers,550000,A Ma Maniere x Air Jordan 3 Retro OG SP 'Diffused Blue' HV8571-100 Men's Size,166.0,HONG KONG,New with box,7.0,https://www.ebay.com/itm/376057718389,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Zoom Trunner Advance Bel-Air White Mens 8.5 Basketball Training Shoes,49.99,Hurley,Pre-owned - Excellent,,https://www.ebay.com/itm/277641668574,ashmoon treasures,180.0,177.0,100,8.0,https://www.ebay.com/str/ashmoontreasures,2026-01-11,2026-01-05
jordan sneakers,550000,JORDAN 1 Low Se Medium Grey Cool Grey White Men's - HF3148-011,89.0,Westville,New with box,5.0,https://www.ebay.com/itm/197818531175,JADIN_FootwearHub,8300.0,1429.0,99.9,1700.0,https://www.ebay.com/str/footwearhub,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 1 Retro low 85 Metallic - Men Sneaker White FB9933-102 Shoes New air,252.32,Kiefersfelden,New with box,,https://www.ebay.com/itm/127591765633,brandstyle24,483000.0,247007.0,99.1,11000.0,https://www.ebay.com/str/brandstyle24,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 1 Mid,110.0,Minneapolis,New with box,,https://www.ebay.com/itm/395031233513,rebba3513,,16.0,,,,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Mid Sneakers Shoes Yellow Ocher/White/Black DQ8426-701 US 7-12,169.89,seoul,New with box,1.0,https://www.ebay.com/itm/266789487307,JJHave.store,,6085.0,99.6,,https://www.ebay.com/str/jjhavestore,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Mid Black Dark Concord White DV1308-004 Size 7,109.95,Phoenix,New with box,1.0,https://www.ebay.com/itm/397367698440,jkclothing2009,34000.0,7037.0,99.6,3500.0,https://www.ebay.com/str/jkclothing2009,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 5 Retro CT4838-004 Mens US 9.5 Basketball Shoes Black Blue Silver Sneaker,55.58,Beltsville,Pre-owned - Good,,https://www.ebay.com/itm/277641011005,chozen.few,,455.0,99.5,,https://www.ebay.com/usr/chozen.few,2026-01-11,2026-01-05
jordan sneakers,550000,HQ3437-101 Nike Air Jordan 1 Retro Low SE Coconut Milk Glacier Blue (Men's),175.0,Osaka,New with box,11.0,https://www.ebay.com/itm/256646128729,Bad Sneakers,27000.0,7993.0,99.8,14000.0,https://www.ebay.com/str/badsneakers,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Mid Shoes 'Reverse Panda' DQ8426-132 Men's Sizes New,117.14,Orrstown,New with box,6.0,https://www.ebay.com/itm/235852347376,RDM6's Kicks and Collectibles,,2268.0,96.5,,https://www.ebay.com/str/rdm6skicksandcollectibles,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 40 Rust Pink Dusty Rose Arctic Sneakers HM9931-600 Men Size 10.5,153.0,Dallas,New with box,,https://www.ebay.com/itm/336360927293,yonarot0,11000.0,3285.0,99.7,947.0,https://www.ebay.com/str/yonarot0,2026-01-11,2026-01-05
jordan sneakers,550000,Size 9.5 - Jordan 6 Bordeaux,89.99,Akron,Pre-owned - Good,,https://www.ebay.com/itm/297925853176,Brokeboy Shop LLC,,733.0,99.6,,https://www.ebay.com/str/brokeboyshopllc,2026-01-11,2026-01-05
jordan sneakers,550000,New Air Jordan 5 Retro OG HQ7978-102 Soft Pink Men GS PS TD Authentic,135.0,Wayne,New with box,39.0,https://www.ebay.com/itm/167848412426,kodek1974,21000.0,6328.0,100,1200.0,https://www.ebay.com/str/kodek1974,2026-01-11,2026-01-05
jordan sneakers,550000,Size 10.5 - Jordan 5 Concord 2022 DD0587 141,160.07,Caledonia,Pre-owned - Good,,https://www.ebay.com/itm/267541220233,Redefining Resell,2200.0,1059.0,99.4,117.0,https://www.ebay.com/str/callowayscloset,2026-01-11,2026-01-05
jordan sneakers,550000,JORDAN 3 Retro Pure Money 2025 - CT8532-111 Ship Now,199.0,Westville,New with box,4.0,https://www.ebay.com/itm/197859818589,JADIN_FootwearHub,8300.0,1429.0,99.9,1700.0,https://www.ebay.com/str/footwearhub,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 12 Retro Playoffs Men's Sneakers,249.99,Hialeah,New with box,9.0,https://www.ebay.com/itm/225919146423,Sneaker Cat Sneaker Store,31000.0,7665.0,99.9,2800.0,https://www.ebay.com/str/activeclothesandshoes,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 7 Retro Marvin the Martian Size 17 Men's 304775029 New,149.99,Orlando,New without box,1.0,https://www.ebay.com/itm/168042888620,take-flight-23,2000.0,896.0,94,253.0,https://www.ebay.com/usr/take-flight-23,2026-01-11,2026-01-05
jordan sneakers,550000,PREORDER JORDAN 4 FLIGHT CLUB 2026 IM4002-100 AUTHENTIC ALL SIZES,229.99,Staten Island,New with box,7.0,https://www.ebay.com/itm/287037422193,Kickz_Fire,800.0,279.0,99.6,380.0,https://www.ebay.com/str/kickzfire,2026-01-11,2026-01-05
jordan sneakers,550000,Mens Size 10 Jordan Stay Loyal Black Chile Red White Lifestyle Shoes DB2884 001,104.99,Parrish,New with box,1.0,https://www.ebay.com/itm/116849911841,YH FOOTWEAR,,7623.0,99.7,,https://www.ebay.com/str/sunsetsneakers,2026-01-11,2026-01-05
jordan sneakers,550000,2017 Mens Size 8 Air Jordan 7 Retro Blue Pantone 304775-400 New DS Uni Blue,250.0,Beaverton,New with box,,https://www.ebay.com/itm/267526773731,retrofamily503,2900.0,1233.0,100,325.0,https://www.ebay.com/str/retrofamily503,2026-01-11,2026-01-05
jordan sneakers,550000,Size 12 - Jordan 8 Retro White Red Bugs Bunny 2013,270.0,Wallingford,New without box,,https://www.ebay.com/itm/267541180171,KICKZ_START,1400.0,576.0,100,474.0,https://www.ebay.com/str/ctkickzz,2026-01-11,2026-01-05
jordan sneakers,550000,Talla 5.5Y - Nike Air Jordan 4 Retro Negro Gato (2025) IB4171-010 GS *ENVIO RAPIDO*,199.99,,Nuevo en caja,,https://www.ebay.com/itm/358027579530,123closet123,3200.0,917.0,99.4,317.0,https://www.ebay.com/str/123closet123,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan CMFT Era Men's Basketball shoes HJ6777-018,104.0,HONG KONG,New with box,11.0,https://www.ebay.com/itm/376388227914,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 12 Retro Melo | CT8013-112 | Size 8.5 - 9.5,170.0,Sherwood Park,New with box,2.0,https://www.ebay.com/itm/168025100190,bradyzelenitskyltd,140.0,34.0,100,19.0,https://www.ebay.com/usr/bradyzelenitskyltd,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 4 RM Black Cat,100.0,Baltimore,New without box,,https://www.ebay.com/itm/277638393937,jonjon9234,13.0,104.0,100,4.0,https://www.ebay.com/usr/jonjon9234,2026-01-11,2026-01-05
jordan sneakers,550000,Size 10.5 - Air Jordan 4 Retro 2024 Paris Olympics Wet Cement WORN TWICE!,239.0,Hollywood,Pre-owned - Good,,https://www.ebay.com/itm/177751736760,diversesolez,7400.0,3834.0,99.4,3100.0,https://www.ebay.com/str/diversesolez,2026-01-11,2026-01-05
jordan sneakers,550000,*NEW* Men NIKE Air Jordan Flight Club 91' Black/White (DC7329 001),102.8,Wheeling,New with box,18.0,https://www.ebay.com/itm/226569740564,Denim N Jeans,84000.0,22514.0,99.7,7200.0,https://www.ebay.com/str/lacouturemode,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Low SE Multi-Color Sail Light Bone Men's IM6664-991 New,124.97,Albany,New with box,2.0,https://www.ebay.com/itm/157525848105,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
jordan sneakers,550000,Men's 12 - Nike Air Jordan 4 Retro White Thunder FQ8138-001,299.99,San Diego,New with box,1.0,https://www.ebay.com/itm/236520940231,sopsneakers,1900.0,814.0,99.7,203.0,https://www.ebay.com/str/sopsneakers,2026-01-11,2026-01-05
jordan sneakers,550000,[DM5204-006] Grade School Air Jordan RETRO 12 'UTILITY (GS)',139.99,Paterson,New with box,1.0,https://www.ebay.com/itm/296847080811,sneakAR,918000.0,209752.0,99.8,55000.0,https://www.ebay.com/str/sneakar,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 4 Retro Mid Infrared Jordan 4 Retro Men's DH6927-061,261.0,Hong Kong,New with box,2.0,https://www.ebay.com/itm/375725088132,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Guo Ailun x Air Jordan 38 PF Low Hyper Turquoise - FZ3223-300,109.0,HONG KONG,New with box,10.0,https://www.ebay.com/itm/375725130632,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Mens Size 9 Air Jordan 13 Retro White True Red Wolf Grey 414571-160 ((No Lid)),249.99,Round Lake,New with box,,https://www.ebay.com/itm/326942088415,JB Sports,9900.0,2476.0,99.8,1000.0,https://www.ebay.com/str/klick4kicks,2026-01-11,2026-01-05
jordan sneakers,550000,Size 5Y / 6.5W - Air Jordan 11 Retro Gamma Blue (2025),265.0,Woodbury,New with box,1.0,https://www.ebay.com/itm/205956832138,miccal-60,325.0,113.0,100,11.0,https://www.ebay.com/usr/miccal-60,2026-01-11,2026-01-05
jordan sneakers,550000,SIZE 4Y Jordan 4 Retro Cave Stone NEW IN BOX (SHIPS NOW!),132.99,Pecatonica,New with box,5.0,https://www.ebay.com/itm/187541148396,Brick by Brick Kicks,2400.0,813.0,100,1600.0,https://www.ebay.com/str/brickbybrickkicks,2026-01-11,2026-01-05
jordan sneakers,550000,CZ0790-106 Nike Air Jordan 1 Retro Low OG Black Toe (Men's),150.0,Osaka,New with box,15.0,https://www.ebay.com/itm/256161281955,Bad Sneakers,27000.0,7993.0,99.8,14000.0,https://www.ebay.com/str/badsneakers,2026-01-11,2026-01-05
jordan sneakers,550000,2026 jordan 5 retro wolf grey DD0587002 pre order pre-sale,399.0,Orlando,New with box,3.0,https://www.ebay.com/itm/168045679825,take-flight-23,2000.0,896.0,94,253.0,https://www.ebay.com/usr/take-flight-23,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Jordan Zion 2 Mens Sizes Hyper Crimson Ice White Basketball Shoes New,89.99,Roswell,New with box,3.0,https://www.ebay.com/itm/235250593377,Somo Soles,2700.0,576.0,100,191.0,https://www.ebay.com/str/somosoles,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 8 Aqua Men's Size 13,200.0,Staten Island,Pre-owned - Excellent,,https://www.ebay.com/itm/177755128662,sinbadbx30,2.0,5.0,100,,https://www.ebay.com/usr/sinbadbx30,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 5 Retro 11.5 Excelente Estado con caja,99.99,,De segunda mano - excelente,,https://www.ebay.com/itm/257302789876,sheepdog559,818.0,764.0,100,8.0,https://www.ebay.com/usr/sheepdog559,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan 5 Laney Size 12,110.0,Seffner,Pre-owned - Excellent,,https://www.ebay.com/itm/336384469157,chizan-5034,14.0,2.0,100,,https://www.ebay.com/usr/black_juice28,2026-01-11,2026-01-05
jordan sneakers,550000,Size 12 - Air Jordan 9 Retro Bred Patent VNDS,299.0,Tallahassee,Pre-owned - Good,,https://www.ebay.com/itm/267532804570,breh_sportswear,4.0,623.0,99.4,,https://www.ebay.com/usr/schcha.0ydfu,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 3 Retro Shoes Fear Pack Mens Size 9 Sneakers CT8532 080 Night Stadium,95.0,Jonesboro,Pre-owned - Excellent,,https://www.ebay.com/itm/197984302504,chantrowb-0,18.0,47.0,100,,https://www.ebay.com/usr/chantrowb-0,2026-01-11,2026-01-05
jordan sneakers,550000,Nivel SS/Nuevo - Nike Air Jordan 4 X Nike SB Mid Retro Zapatos Para Hombre DR5415-103,295.0,,Nuevo en caja,,https://www.ebay.com/itm/395796383533,ALL IN Domain,,1459.0,99.4,,https://www.ebay.com/str/allindomain,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Courtside 23 Mid top Basketball Shoes Men's White Blue - IO7614-101,112.0,Hong kong,New with box,1.0,https://www.ebay.com/itm/286821850402,HYPEX Official-Store,26000.0,3320.0,97.6,4400.0,https://www.ebay.com/str/hypexofficalstore,2026-01-11,2026-01-05
jordan sneakers,550000,*NEW* Men Air Jordan 1 Low Summit White / Varsity Red (553558 166),106.6,Wheeling,New with box,1.0,https://www.ebay.com/itm/226882920251,Denim N Jeans,84000.0,22514.0,99.7,7200.0,https://www.ebay.com/str/lacouturemode,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 3 Black Cement Reimagined OG DN3707-010,245.0,Austin,New with box,64.0,https://www.ebay.com/itm/135920485273,Sneaker Jesus,77000.0,16559.0,100,22000.0,https://www.ebay.com/str/sneakerjesus,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Retro High OG Smoke Grey 555088-126,165.0,HONG KONG,New with box,1.0,https://www.ebay.com/itm/375725123515,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 4 Retro GS 'Pizza' IH2094-200 Size 3.5Y-7Y,138.0,HONG KONG,New with box,28.0,https://www.ebay.com/itm/376447703264,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 6 Chrome Mens Size 10.5 Preowned Sneakers DX2836-001,120.0,Naperville,Pre-owned - Good,1.0,https://www.ebay.com/itm/127187334191,The Gallery 630,7900.0,2576.0,98.1,1200.0,https://www.ebay.com/str/thegallery630,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Luka .77 PF Navidor - HF0819-006,109.0,Hong Kong,New with box,1.0,https://www.ebay.com/itm/365904540023,MXC OFFICIAL,33000.0,5322.0,98.4,5500.0,https://www.ebay.com/str/mxc,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan True Flight Black Cool Grey 342964-010,272.0,HONG KONG,New with box,1.0,https://www.ebay.com/itm/375725130400,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan 14 Retro Laney Size 8.5 Men (487471-407),198.0,McAllen,New without box,,https://www.ebay.com/itm/317749026307,doam-7044,2400.0,684.0,99,173.0,https://www.ebay.com/usr/doam-7044,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan CMFT Era Sail Black - HJ6777-100,110.0,HONG KONG,New with box,10.0,https://www.ebay.com/itm/376380070356,SOLE B1OCK,57000.0,9408.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
jordan sneakers,550000,"Air Jordan Play Slide Michigan Wolverines Sandal Slipper PE, Size 12 DV5385-447",84.99,Scranton,New with box,1.0,https://www.ebay.com/itm/267171863366,sneakermarket,25000.0,10444.0,99.8,2600.0,https://www.ebay.com/usr/sneakermarket,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Element Low A/T Phantom Sail Size 13 FV4227-003 New DS,289.99,Cheyenne,New with box,1.0,https://www.ebay.com/itm/267524701676,sneaker2014,28000.0,10073.0,100,1300.0,https://www.ebay.com/str/sneaker2014,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Jumpman Jack TR - Chase B x Travis Scott (IH7971-001),264.99,Caledonia,New with box,3.0,https://www.ebay.com/itm/197981833638,bagsofcardsandcollectibles,604.0,158.0,95,31.0,https://www.ebay.com/usr/bagsofcardsandcollectibles,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan Jumpman MVP 678 White University Blue UNC DZ4475-140 Men's,104.49,Austin,New with box,8.0,https://www.ebay.com/itm/286947254391,UNIQO SOLE,137000.0,31538.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
jordan sneakers,550000,[408201-101] Mens Air Jordan 11 Retro 'Silver Anniversary' - SIZE 8 (PRE-OWNED),250.0,Blue Springs,Pre-owned - Good,,https://www.ebay.com/itm/306673179660,kamikazii_314,157.0,69.0,95.5,68.0,https://www.ebay.com/usr/kamikazii_314,2026-01-11,2026-01-05
jordan sneakers,550000,311252-102 Nike Jordan Workm Low White/Ceramic/Stealth men Size 9.5,45.0,Buford,Pre-owned - Excellent,,https://www.ebay.com/itm/336307111196,Pink Poodle 43,614.0,328.0,99.3,31.0,https://www.ebay.com/str/jc3293,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Retro High Basketball Sneakers,100.0,Folsom,Pre-owned - Good,,https://www.ebay.com/itm/127274612032,bamae-29,25.0,3.0,100,4.0,https://www.ebay.com/usr/duli_6,2026-01-11,2026-01-05
jordan sneakers,550000,Air Jordan Retro 3 Reimagined White Cement Size 7.5 - 15 DN3707 100,320.0,Brooklyn,New with box,28.0,https://www.ebay.com/itm/256013449025,trendzbk,5700.0,1106.0,100,549.0,https://www.ebay.com/usr/trendzbk,2026-01-11,2026-01-05
jordan sneakers,550000,Jordan Sneakers,125.0,Dover,New with box,,https://www.ebay.com/itm/315988952486,patsrg-70,,0.0,,,,2026-01-11,2026-01-05
jordan sneakers,550000,Nike Air Jordan 1 Mid Shoes Hemp Rattan White Grey Red Men's Size 10.5 No Lid,93.0,Weehawken,New with box,,https://www.ebay.com/itm/198020061919,kicks_city,28.0,11.0,100,5.0,https://www.ebay.com/usr/kicks_city,2026-01-11,2026-01-05
